DataStream0,DataStream1,DataStream2,DataStream3,DataStream4,DataStream5,DataStream6,DataStream7,DataStream8,DataStream9,DataStream10,DataStream11,DataStream12,DataStream13,DataStream14,DataStream15,DataStream16,
47.0,0.0,0.0,4182.051282051282,4345.641025641026,4402.051282051282,5228.205128205129,4204.102564102564,4226.153846153847,3965.6410256410263,4366.666666666667,4173.333333333334,4088.205128205129,4397.948717948719,4154.871794871796,3733.333333333334,4093.333333333334,
48.0,0.0,0.0,4180.000000000001,4346.666666666667,4406.153846153847,5226.666666666667,4205.641025641026,4217.948717948719,3963.076923076924,4356.923076923077,4169.2307692307695,4083.076923076924,4401.538461538462,4158.461538461539,3731.2820512820517,4097.948717948719,
49.0,0.0,0.0,4171.282051282052,4342.564102564103,4399.48717948718,5228.717948717949,4198.974358974359,4216.410256410257,3959.48717948718,4348.205128205129,4164.102564102564,4072.307692307693,4397.435897435898,4159.48717948718,3725.6410256410263,4095.3846153846157,
50.0,0.0,0.0,4170.256410256411,4338.461538461539,4395.384615384616,5230.769230769231,4200.512820512821,4219.48717948718,3959.48717948718,4355.8974358974365,4170.256410256411,4071.7948717948725,4394.871794871796,4157.435897435898,3723.076923076924,4090.2564102564106,
51.0,0.0,0.0,4170.256410256411,4330.769230769231,4395.384615384616,5228.205128205129,4194.358974358975,4215.8974358974365,3959.48717948718,4354.871794871796,4168.717948717949,4072.820512820513,4392.307692307693,4152.820512820514,3721.0256410256416,4084.615384615385,
52.0,0.0,0.0,4167.6923076923085,4327.179487179487,4393.333333333334,5225.641025641026,4186.153846153847,4216.410256410257,3957.9487179487182,4340.000000000001,4157.435897435898,4067.1794871794878,4390.769230769231,4150.769230769231,3721.538461538462,4084.1025641025644,
53.0,0.0,0.0,4168.205128205129,4326.666666666667,4388.205128205129,5228.205128205129,4193.333333333334,4216.923076923077,3958.9743589743593,4340.000000000001,4156.410256410257,4065.6410256410263,4392.820512820514,4151.794871794872,3724.1025641025644,4083.076923076924,
54.0,0.0,0.0,4169.74358974359,4327.6923076923085,4390.769230769231,5231.282051282052,4195.384615384616,4213.846153846154,3958.461538461539,4350.769230769231,4167.179487179487,4073.333333333334,4395.8974358974365,4151.282051282052,3726.666666666667,4084.1025641025644,
55.0,0.0,0.0,4172.307692307693,4337.435897435898,4401.538461538462,5227.6923076923085,4190.256410256411,4214.358974358975,3956.410256410257,4349.2307692307695,4169.2307692307695,4076.410256410257,4397.435897435898,4155.8974358974365,3731.794871794872,4094.358974358975,
56.0,0.0,0.0,4177.435897435898,4345.641025641026,4410.769230769231,5228.205128205129,4199.48717948718,4218.461538461539,3962.0512820512827,4345.641025641026,4167.6923076923085,4072.307692307693,4399.48717948718,4164.102564102564,3735.3846153846157,4099.48717948718,
57.0,0.0,0.0,4173.333333333334,4336.923076923077,4406.153846153847,5230.769230769231,4203.589743589744,4216.923076923077,3966.1538461538466,4349.743589743591,4166.666666666667,4071.7948717948725,4395.8974358974365,4158.974358974359,3727.692307692308,4089.23076923077,
58.0,0.0,0.0,4158.461538461539,4325.641025641026,4393.333333333334,5227.179487179488,4191.282051282052,4210.256410256411,3960.0000000000005,4344.615384615385,4158.974358974359,4073.333333333334,4383.076923076924,4143.076923076924,3713.333333333334,4073.8461538461543,
59.0,0.0,0.0,4154.358974358975,4328.205128205129,4388.205128205129,5227.179487179488,4192.307692307693,4212.820512820514,3954.358974358975,4336.923076923077,4153.333333333334,4068.205128205129,4371.794871794872,4132.307692307693,3704.1025641025644,4067.1794871794878,
60.0,0.0,0.0,4164.615384615385,4337.435897435898,4393.333333333334,5228.717948717949,4203.076923076924,4218.461538461539,3959.48717948718,4344.102564102564,4161.538461538462,4066.1538461538466,4376.923076923077,4135.8974358974365,3711.794871794872,4075.3846153846157,
61.0,0.0,0.0,4171.282051282052,4341.025641025642,4396.410256410257,5229.743589743591,4202.564102564103,4217.948717948719,3970.2564102564106,4355.8974358974365,4172.820512820514,4074.8717948717954,4391.282051282052,4147.6923076923085,3725.1282051282055,4088.205128205129,
62.0,0.0,0.0,4164.615384615385,4336.410256410257,4388.717948717949,5227.179487179488,4200.512820512821,4217.435897435898,3972.820512820513,4354.358974358975,4169.2307692307695,4078.9743589743593,4394.358974358975,4152.820512820514,3726.1538461538466,4085.6410256410263,
63.0,0.0,0.0,4155.384615384616,4330.769230769231,4383.076923076924,5227.179487179488,4198.974358974359,4218.461538461539,3963.076923076924,4342.051282051282,4161.025641025642,4071.7948717948725,4385.128205128206,4145.641025641026,3716.9230769230776,4078.461538461539,
64.0,0.0,436.0,4158.461538461539,4333.333333333334,4388.205128205129,5231.282051282052,4196.410256410257,4214.871794871796,3957.435897435898,4335.384615384616,4158.461538461539,4068.205128205129,4375.8974358974365,4141.538461538462,3708.717948717949,4077.9487179487187,
65.0,0.0,0.0,4170.769230769231,4342.051282051282,4397.435897435898,5229.743589743591,4202.051282051282,4216.410256410257,3962.0512820512827,4342.051282051282,4160.000000000001,4073.8461538461543,4377.948717948719,4150.256410256411,3708.717948717949,4083.076923076924,
66.0,0.0,470.0,4175.384615384616,4344.615384615385,4401.538461538462,5226.153846153847,4204.615384615385,4221.025641025642,3962.0512820512827,4343.076923076924,4162.051282051282,4076.9230769230776,4384.615384615385,4157.948717948719,3714.8717948717954,4091.7948717948725,
67.0,0.0,494.0,4167.179487179487,4336.410256410257,4398.461538461539,5227.6923076923085,4195.8974358974365,4218.461538461539,3956.9230769230776,4334.358974358975,4157.435897435898,4069.23076923077,4383.589743589744,4153.846153846154,3717.435897435898,4090.7692307692314,
68.0,0.0,499.0,4167.179487179487,4330.769230769231,4395.384615384616,5229.2307692307695,4194.871794871796,4215.8974358974365,3960.0000000000005,4335.8974358974365,4154.871794871796,4059.48717948718,4377.435897435898,4145.641025641026,3711.794871794872,4080.5128205128212,
69.0,0.0,484.0,4171.794871794872,4333.333333333334,4394.358974358975,5230.256410256411,4195.8974358974365,4214.871794871796,3964.615384615385,4342.564102564103,4157.948717948719,4055.8974358974365,4370.769230769231,4138.461538461539,3703.076923076924,4070.2564102564106,
70.0,0.0,508.0,4162.564102564103,4335.8974358974365,4390.769230769231,5228.717948717949,4189.74358974359,4212.307692307693,3961.538461538462,4338.461538461539,4159.48717948718,4060.0000000000005,4363.076923076924,4131.282051282052,3697.9487179487182,4064.615384615385,
71.0,0.0,433.0,4157.948717948719,4340.512820512821,4387.179487179487,5227.179487179488,4192.307692307693,4214.871794871796,3961.538461538462,4338.974358974359,4162.051282051282,4070.2564102564106,4364.615384615385,4131.282051282052,3703.589743589744,4071.2820512820517,
72.0,0.0,430.0,4164.615384615385,4341.025641025642,4388.205128205129,5228.205128205129,4194.358974358975,4215.384615384616,3957.9487179487182,4344.615384615385,4167.179487179487,4074.358974358975,4376.923076923077,4135.8974358974365,3714.358974358975,4081.0256410256416,
73.0,0.0,439.0,4160.000000000001,4331.282051282052,4385.128205128206,5226.153846153847,4189.74358974359,4211.794871794872,3947.692307692308,4342.051282051282,4164.102564102564,4070.7692307692314,4381.538461538462,4136.923076923077,3718.461538461539,4075.3846153846157,
74.0,0.0,479.0,4149.2307692307695,4325.128205128206,4378.974358974359,5226.666666666667,4189.2307692307695,4209.2307692307695,3948.205128205129,4336.410256410257,4154.358974358975,4070.7692307692314,4377.435897435898,4133.846153846154,3714.8717948717954,4063.076923076924,
75.0,0.0,466.0,4151.794871794872,4330.256410256411,4380.512820512821,5228.205128205129,4188.717948717949,4210.256410256411,3956.410256410257,4337.948717948719,4152.307692307693,4067.1794871794878,4378.974358974359,4133.333333333334,3711.794871794872,4062.564102564103,
76.0,0.0,450.0,4155.384615384616,4332.307692307693,4383.076923076924,5226.666666666667,4189.74358974359,4212.820512820514,3957.9487179487182,4345.128205128206,4158.974358974359,4061.0256410256416,4383.589743589744,4138.974358974359,3711.794871794872,4066.1538461538466,
77.0,0.0,439.0,4156.410256410257,4330.769230769231,4386.153846153847,5227.179487179488,4196.923076923077,4214.871794871796,3958.9743589743593,4349.2307692307695,4163.076923076924,4068.717948717949,4383.076923076924,4146.666666666667,3716.9230769230776,4071.2820512820517,
78.0,0.0,479.0,4166.153846153847,4335.8974358974365,4393.333333333334,5227.6923076923085,4196.923076923077,4215.384615384616,3962.0512820512827,4347.179487179487,4165.641025641026,4076.410256410257,4381.538461538462,4146.666666666667,3720.512820512821,4077.435897435898,
79.0,0.0,466.0,4169.2307692307695,4337.948717948719,4396.923076923077,5226.666666666667,4186.666666666667,4210.769230769231,3956.9230769230776,4344.615384615385,4164.615384615385,4068.205128205129,4378.461538461539,4138.461538461539,3713.8461538461543,4072.820512820513,
80.0,0.0,450.0,4164.102564102564,4332.820512820514,4394.358974358975,5226.666666666667,4185.128205128206,4208.205128205129,3955.3846153846157,4347.6923076923085,4160.000000000001,4064.615384615385,4378.461538461539,4134.871794871796,3709.2307692307695,4068.205128205129,
81.0,0.0,439.0,4166.153846153847,4330.256410256411,4396.923076923077,5227.6923076923085,4191.282051282052,4214.871794871796,3960.5128205128212,4351.282051282052,4163.076923076924,4073.8461538461543,4385.641025641026,4138.974358974359,3717.435897435898,4073.8461538461543,
82.0,0.0,479.0,4168.717948717949,4332.307692307693,4401.025641025642,5228.205128205129,4195.8974358974365,4218.461538461539,3958.9743589743593,4349.743589743591,4168.205128205129,4072.820512820513,4388.205128205129,4143.589743589744,3722.0512820512827,4078.461538461539,
83.0,0.0,466.0,4166.666666666667,4333.846153846154,4396.923076923077,5227.6923076923085,4192.820512820514,4209.2307692307695,3957.435897435898,4347.6923076923085,4162.051282051282,4063.076923076924,4380.512820512821,4141.538461538462,3709.2307692307695,4073.8461538461543,
84.0,0.0,450.0,4166.153846153847,4335.384615384616,4395.384615384616,5227.179487179488,4185.128205128206,4204.102564102564,3956.9230769230776,4347.179487179487,4157.435897435898,4061.0256410256416,4372.307692307693,4136.923076923077,3700.0000000000005,4071.2820512820517,
85.0,0.0,439.0,4169.74358974359,4340.000000000001,4403.076923076924,5228.205128205129,4185.128205128206,4214.358974358975,3958.9743589743593,4349.2307692307695,4166.153846153847,4066.666666666667,4378.461538461539,4142.051282051282,3712.820512820513,4076.9230769230776,
86.0,0.0,479.0,4172.820512820514,4344.102564102564,4407.179487179487,5229.743589743591,4193.846153846154,4218.461538461539,3967.692307692308,4355.384615384616,4176.410256410257,4076.9230769230776,4393.333333333334,4152.820512820514,3726.666666666667,4083.076923076924,
87.0,0.0,466.0,4170.769230769231,4341.538461538462,4403.076923076924,5230.256410256411,4200.512820512821,4215.8974358974365,3975.3846153846157,4365.641025641026,4178.974358974359,4083.589743589744,4397.435897435898,4153.333333333334,3727.1794871794878,4083.589743589744,
88.0,0.0,450.0,4168.205128205129,4343.589743589744,4400.000000000001,5227.179487179488,4203.076923076924,4216.923076923077,3972.307692307693,4366.666666666667,4179.48717948718,4079.48717948718,4390.256410256411,4147.6923076923085,3723.589743589744,4078.9743589743593,
89.0,0.0,439.0,4173.333333333334,4348.717948717949,4400.512820512821,5227.179487179488,4199.48717948718,4217.948717948719,3966.666666666667,4353.846153846154,4169.2307692307695,4066.666666666667,4376.923076923077,4145.641025641026,3715.3846153846157,4074.358974358975,
90.0,0.0,479.0,4180.000000000001,4348.205128205129,4403.076923076924,5230.769230769231,4195.8974358974365,4215.384615384616,3964.615384615385,4348.717948717949,4154.871794871796,4057.9487179487182,4366.666666666667,4145.128205128206,3704.1025641025644,4076.410256410257,
91.0,0.0,466.0,4188.205128205129,4355.384615384616,4406.153846153847,5230.256410256411,4201.025641025642,4215.8974358974365,3961.538461538462,4352.820512820514,4158.974358974359,4063.589743589744,4376.410256410257,4146.666666666667,3712.307692307693,4092.820512820513,
92.0,0.0,450.0,4204.102564102564,4376.410256410257,4409.743589743591,5227.6923076923085,4200.512820512821,4214.358974358975,3960.0000000000005,4350.769230769231,4170.769230769231,4071.7948717948725,4394.871794871796,4152.820512820514,3731.2820512820517,4107.179487179487,
93.0,0.0,439.0,4216.923076923077,4391.794871794872,4409.743589743591,5226.153846153847,4187.179487179487,4206.153846153847,3961.0256410256416,4345.641025641026,4163.589743589744,4066.666666666667,4396.410256410257,4153.333333333334,3736.410256410257,4110.769230769231,
94.0,0.0,479.0,4225.641025641026,4402.051282051282,4413.846153846154,5227.6923076923085,4185.641025641026,4200.000000000001,3957.9487179487182,4347.179487179487,4155.384615384616,4064.615384615385,4395.8974358974365,4155.384615384616,3734.358974358975,4122.564102564103,
95.0,0.0,466.0,4237.948717948719,4413.846153846154,4426.153846153847,5231.794871794872,4197.948717948719,4200.512820512821,3957.9487179487182,4352.307692307693,4165.128205128206,4072.307692307693,4404.615384615385,4165.128205128206,3742.0512820512827,4142.564102564103,
96.0,0.0,450.0,4239.48717948718,4406.153846153847,4427.6923076923085,5231.794871794872,4188.717948717949,4203.076923076924,3960.5128205128212,4351.794871794872,4165.641025641026,4067.692307692308,4397.948717948719,4165.641025641026,3743.589743589744,4143.076923076924,
97.0,0.0,439.0,4221.025641025642,4381.025641025642,4412.820512820514,5229.2307692307695,4169.74358974359,4196.923076923077,3951.7948717948725,4338.974358974359,4147.179487179487,4050.2564102564106,4376.410256410257,4148.717948717949,3720.512820512821,4117.948717948719,
98.0,0.0,479.0,4201.538461538462,4364.615384615385,4400.512820512821,5227.6923076923085,4167.179487179487,4185.641025641026,3940.5128205128212,4325.641025641026,4137.435897435898,4038.9743589743593,4358.974358974359,4131.282051282052,3692.307692307693,4091.7948717948725,
99.0,0.0,466.0,4191.282051282052,4360.000000000001,4396.923076923077,5227.6923076923085,4172.307692307693,4185.128205128206,3943.076923076924,4325.128205128206,4137.948717948719,4034.8717948717954,4351.794871794872,4127.6923076923085,3686.666666666667,4083.076923076924,
100.0,0.0,450.0,4185.641025641026,4353.333333333334,4393.846153846154,5229.2307692307695,4177.435897435898,4195.8974358974365,3955.3846153846157,4332.307692307693,4137.948717948719,4035.3846153846157,4357.948717948719,4132.307692307693,3691.794871794872,4084.1025641025644,
101.0,0.0,439.0,4187.179487179487,4347.6923076923085,4396.410256410257,5227.179487179488,4179.48717948718,4203.076923076924,3956.9230769230776,4335.384615384616,4143.076923076924,4042.0512820512827,4369.2307692307695,4138.974358974359,3692.307692307693,4084.1025641025644,
102.0,0.0,479.0,4185.641025641026,4348.205128205129,4403.076923076924,5226.153846153847,4170.769230769231,4195.384615384616,3947.1794871794878,4334.358974358975,4148.205128205129,4047.692307692308,4368.205128205129,4140.512820512821,3692.307692307693,4080.0000000000005,
103.0,0.0,466.0,4173.846153846154,4340.000000000001,4397.948717948719,5225.128205128206,4166.153846153847,4185.641025641026,3940.5128205128212,4325.128205128206,4138.974358974359,4042.564102564103,4357.948717948719,4134.871794871796,3690.7692307692314,4071.7948717948725,
104.0,0.0,450.0,4166.153846153847,4327.179487179487,4387.179487179487,5224.102564102564,4170.769230769231,4184.102564102564,3941.538461538462,4313.333333333334,4128.717948717949,4032.307692307693,4355.8974358974365,4130.256410256411,3685.1282051282055,4066.666666666667,
105.0,0.0,439.0,4166.666666666667,4326.666666666667,4382.051282051282,5227.6923076923085,4169.74358974359,4185.128205128206,3938.461538461539,4312.307692307693,4132.307692307693,4033.8461538461543,4361.538461538462,4131.794871794872,3685.1282051282055,4069.23076923077,
